V1,V2,V3,k
4.018730119089187,4.783985422034579,0.16707273376962273,1
2.264489837822049,6.9682015604054826,-0.07056182839134473,1
0.8745445615415893,5.075533500650456,0.5980853557891244,1
2.428126108818397,3.4406302134089364,1.2064033351246555,1
-0.3638604756860677,2.106161894544248,2.567889229693667,1
5.629141218510841,4.186880103103848,0.7807162016544515,1
-0.2818993436176749,3.3290742983492585,-1.6637203966998966,1
0.2074886176170908,5.738017433366402,0.12494484412362494,1
1.802032197918015,5.077229262554141,0.08156605475334522,1
1.8952769219164256,4.820214532253766,0.6901570794876355,1
-1.704460671901086,1.1261677715597886,1.6302834432962277,1
1.239401986744421,5.336085778888546,1.2405430757019174,1
2.119618778310743,4.161120642550482,-0.5559307734052963,1
1.5375729552950217,4.197100231819075,1.2956892982272592,1
-1.3459127664418316,1.7996756716393056,-1.600413291972218,1
0.917095630007883,6.7709939056484885,1.563085007638029,1
1.5419484142722408,3.6384152753608214,1.1195913516609337,1
3.432939283491313,7.471581696805401,5.23380892821202,1
0.27141464687593486,0.41445370430269524,1.8753716034720536,1
2.0211834929962746,3.660257155998446,3.0586619401002846,1
15.768667139508977,7.649801367451531,1.4923624923869279,2
16.33602852832033,11.475436704100836,2.8466052475884305,2
15.579608554527026,7.647095227521031,0.971724989744283,2
17.04711469877177,8.931726736871049,-1.3421950353433494,2
15.426798401337178,9.802853456184504,3.054851447890147,2
17.351456452786284,10.748405479425074,1.2061164936572453,2
17.247461196185828,8.787120797296522,0.9210073965457984,2
13.167348023587149,9.106954177451744,-2.2361348495678577,2
13.426597972163968,10.107610558831215,0.35084169442665736,2
14.948516676987005,6.160276497495023,-1.169864359724019,2
15.271871600137498,8.724552232956851,1.0366077254782744,2
17.706377582231283,11.77437559840568,4.1196614921001515,2
15.958736747672315,10.03299787097188,3.1417421506036507,2
17.48692241771184,9.298099180367865,1.1463774420379904,2
15.100480211860525,7.946385291992609,1.7714029670024476,2
16.085403299255884,11.42026084684488,-0.38556931423812824,2
13.342058386741254,8.706193199215653,-1.6939544091344922,2
15.796917895124876,7.920876006041393,-1.1018343377951139,2
15.511071287170555,10.517637373418825,3.6620742182991304,2
16.56514029812998,8.598078396394843,0.9594598963664492,2
3.779334092895546,4.665304236800727,-0.1100945840099603,3
5.300703477872169,8.510513023509144,0.13828689418871587,3
1.0643736765271035,10.4153188235439,1.4967914020272743,3
1.7020957669187715,6.627079621734529,-0.09921722052309101,3
2.5764928594163043,7.97819603193799,3.55304679522985,3
5.765517294722962,7.977820799153602,1.976924967859577,3
2.79485848805048,6.4434176415581135,-0.7169165640796018,3
1.8215752957445437,8.828973284148965,-2.2480474965760724,3
4.208740073650167,5.4893491234993945,2.1007248602598008,3
0.5507599068122886,7.642659265288155,-0.19272681147278803,3
2.4752597297891614,8.988060925704412,-0.864507773480583,3
5.570974365798822,11.423921905071465,3.7650906977325453,3
2.353657739506244,7.936822070638057,-1.1718781090455508,3
3.72633647788033,9.774148965828955,-0.816803543818283,3
6.887975792576943,11.241105401687932,1.9912800835262445,3
7.200172963365304,9.352108261807498,2.62377566171925,3
5.604999503060279,9.371001719262845,1.9058301827336863,3
3.643696399937855,8.0337881615037,0.17727444594287778,3
3.771597233320249,7.917282888905487,1.6529365303454462,3
2.795869193735296,10.040944566577464,-2.434965649356347,3
9.106507379373385,1.4419497927985048,1.7912362125561034,4
4.165931116717018,0.2516227356501336,0.8609384935400546,4
3.8990788442252162,1.928814174222432,1.4714744742776251,4
3.6646174422957425,-1.5684667376441612,1.5003984101171977,4
3.9523373748765804,1.493005265945548,0.9002419903773885,4
1.7066012226338056,0.45121472778935356,-0.1861510379396185,4
6.61033181339186,3.0605489985899483,2.231009268751465,4
5.46195412254454,1.425170064423948,2.348796739167784,4
2.5901422045877656,2.3391624111468676,0.3563592504311679,4
5.0598184270274444,0.5890953791157848,-1.1656303998276303,4
6.171392616322716,1.0209911893622563,3.1592515364271145,4
2.557799079486643,1.6703298168824103,-2.7494843422022477,4
7.6396922166827865,2.5162484298212293,3.9492936603011337,4
4.878402718094312,-0.12856274444787852,-0.20280083415280958,4
5.647620257155374,-1.9791121380960792,0.9663858724179215,4
4.195990840827434,-0.25200460774063416,2.102445743034327,4
5.543636430615987,3.227879919659955,1.9103756195432422,4
6.5755473520591785,-0.011538077450155004,-0.33135369571118134,4
4.001586495369266,1.2042074958961098,-3.736071052141834,4
6.594065001185479,2.1597031637230697,1.5421434748910863,4
